2004,1,27,2,900,900,1442,1444,UA,484,N560UA,222,224,201,-2,0,PDX,ORD,1739,6,15,0,,0,0,0,0,0,0
2004,1,16,5,1155,1155,1437,1444,UA,499,N571UA,222,229,196,-7,0,ORD,PHX,1440,9,17,0,,0,0,0,0,0,0
2004,1,17,6,1214,1155,1449,1449,UA,499,N398UA,215,234,191,0,19,ORD,PHX,1440,5,19,0,,0,0,0,0,0,0
2004,1,18,7,1155,1155,1442,1444,UA,499,N588UA,227,229,186,-2,0,ORD,PHX,1440,9,32,0,,0,0,0,0,0,0
2004,1,19,1,1155,1155,1430,1444,UA,499,N587UA,215,229,197,-14,0,ORD,PHX,1440,5,13,0,,0,0,0,0,0,0
2004,1,20,2,1157,1155,1441,1444,UA,499,N553UA,224,229,203,-3,2,ORD,PHX,1440,7,14,0,,0,0,0,0,0,0
2004,1,21,3,1154,1155,1428,1444,UA,499,N523UA,214,229,192,-16,-1,ORD,PHX,1440,6,16,0,,0,0,0,0,0,0
2004,1,22,4,1155,1155,1447,1444,UA,499,N519UA,232,229,203,3,0,ORD,PHX,1440,5,24,0,,0,0,0,0,0,0
2004,1,23,5,1208,1155,1441,1444,UA,499,N511UA,213,229,183,-3,13,ORD,PHX,1440,6,24,0,,0,0,0,0,0,0
2004,1,24,6,1200,1155,1455,1449,UA,499,N348UA,235,234,205,6,5,ORD,PHX,1440,4,26,0,,0,0,0,0,0,0
2004,1,25,7,1155,1155,1442,1444,UA,499,N507UA,227,229,194,-2,0,ORD,PHX,1440,16,17,0,,0,0,0,0,0,0
2004,1,26,1,1154,1155,1512,1444,UA,499,N539UA,258,229,194,28,-1,ORD,PHX,1440,8,56,0,,0,0,0,28,0,0
2004,1,27,2,1157,1155,1435,1444,UA,499,N562UA,218,229,191,-9,2,ORD,PHX,1440,7,20,0,,0,0,0,0,0,0
2004,1,28,3,1233,1155,1509,1444,UA,499,N526UA,216,229,196,25,38,ORD,PHX,1440,7,13,0,,0,0,25,0,0,0
2004,1,29,4,1228,1155,1500,1444,UA,499,N557UA,212,229,182,16,33,ORD,PHX,1440,6,24,0,,0,16,0,0,0,0
2004,1,30,5,1213,1155,1441,1444,UA,499,N573UA,208,229,186,-3,18,ORD,PHX,1440,5,17,0,,0,0,0,0,0,0
2004,1,31,6,1153,1155,1442,1449,UA,499,N303UA,229,234,209,-7,-2,ORD,PHX,1440,8,12,0,,0,0,0,0,0,0
2004,1,7,3,909,910,1054,1055,UA,499,N575UA,165,165,148,-1,-1,TPA,ORD,1012,5,12,0,,0,0,0,0,0,0
2004,1,8,4,906,910,1051,1055,UA,499,N525UA,165,165,140,-4,-4,TPA,ORD,1012,9,16,0,,0,0,0,0,0,0
2004,1,9,5,908,910,1051,1055,UA,499,N563UA,163,165,139,-4,-2,TPA,ORD,1012,10,14,0,,0,0,0,0,0,0
2004,1,10,6,858,910,1036,1100,UA,499,N338UA,158,170,144,-24,-12,TPA,ORD,1012,4,10,0,,0,0,0,0,0,0
2004,1,11,7,905,910,1046,1055,UA,499,N575UA,161,165,143,-9,-5,TPA,ORD,1012,4,14,0,,0,0,0,0,0,0
2004,1,12,1,906,910,1046,1055,UA,499,N540UA,160,165,144,-9,-4,TPA,ORD,1012,4,12,0,,0,0,0,0,0,0
2004,1,13,2,902,910,1054,1055,UA,499,N502UA,172,165,148,-1,-8,TPA,ORD,1012,9,15,0,,0,0,0,0,0,0
2004,1,14,3,906,910,1053,1055,UA,499,N538UA,167,165,149,-2,-4,TPA,ORD,1012,5,13,0,,0,0,0,0,0,0
2004,1,15,4,905,910,1124,1055,UA,499,N526UA,199,165,178,29,-5,TPA,ORD,1012,9,12,0,,0,0,0,29,0,0
2004,1,16,5,902,910,1047,1055,UA,499,N571UA,165,165,149,-8,-8,TPA,ORD,1012,4,12,0,,0,0,0,0,0,0
2004,1,17,6,1006,910,1151,1100,UA,499,N951UA,165,170,143,51,56,TPA,ORD,1012,4,18,0,,0,0,0,51,0,0
2004,1,18,7,905,910,1036,1055,UA,499,N588UA,151,165,128,-19,-5,TPA,ORD,1012,10,13,0,,0,0,0,0,0,0
2004,1,19,1,909,910,1056,1055,UA,499,N587UA,167,165,147,1,-1,TPA,ORD,1012,10,10,0,,0,0,0,0,0,0
2004,1,20,2,904,910,1048,1055,UA,499,N553UA,164,165,145,-7,-6,TPA,ORD,1012,9,10,0,,0,0,0,0,0,0
2004,1,21,3,908,910,1051,1055,UA,499,N523UA,163,165,148,-4,-2,TPA,ORD,1012,5,10,0,,0,0,0,0,0,0
2004,1,22,4,908,910,1104,1055,UA,499,N519UA,176,165,152,9,-2,TPA,ORD,1012,11,13,0,,0,0,0,0,0,0
2004,1,23,5,904,910,1102,1055,UA,499,N511UA,178,165,155,7,-6,TPA,ORD,1012,10,13,0,,0,0,0,0,0,0
2004,1,24,6,905,910,1100,1100,UA,499,N953UA,175,170,155,0,-5,TPA,ORD,1012,8,12,0,,0,0,0,0,0,0
2004,1,25,7,904,910,1048,1055,UA,499,N507UA,164,165,141,-7,-6,TPA,ORD,1012,9,14,0,,0,0,0,0,0,0
2004,1,26,1,906,910,1054,1055,UA,499,N539UA,168,165,148,-1,-4,TPA,ORD,1012,8,12,0,,0,0,0,0,0,0
2004,1,27,2,906,910,1034,1055,UA,499,N562UA,148,165,127,-21,-4,TPA,ORD,1012,6,15,0,,0,0,0,0,0,0
2004,1,28,3,908,910,1055,1055,UA,499,N526UA,167,165,151,0,-2,TPA,ORD,1012,5,11,0,,0,0,0,0,0,0
2004,1,29,4,908,910,1105,1055,UA,499,N557UA,177,165,149,10,-2,TPA,ORD,1012,4,24,0,,0,0,0,0,0,0
2004,1,30,5,905,910,1045,1055,UA,499,N573UA,160,165,142,-10,-5,TPA,ORD,1012,5,13,0,,0,0,0,0,0,0
2004,1,31,6,900,910,1038,1100,UA,499,N905UA,158,170,142,-22,-10,TPA,ORD,1012,3,13,0,,0,0,0,0,0,0
2004,1,1,4,1016,1020,1204,1219,UA,500,N395UA,48,59,32,-15,-4,ORD,IND,177,7,9,0,,0,0,0,0,0,0
2004,1,2,5,1023,1020,1217,1219,UA,500,N395UA,54,59,33,-2,3,ORD,IND,177,7,14,0,,0,0,0,0,0,0
2004,1,3,6,1118,1020,1319,1219,UA,500,N921UA,61,59,39,60,58,ORD,IND,177,8,14,0,,0,0,0,2,0,58
2004,1,4,7,1030,1020,1258,1219,UA,500,N369UA,88,59,42,39,10,ORD,IND,177,9,37,0,,0,0,10,29,0,0
2004,1,5,1,1142,1020,1348,1219,UA,500,N394UA,66,59,38,89,82,ORD,IND,177,4,24,0,,0,0,0,7,0,82
2004,1,6,2,1014,1020,1221,1219,UA,500,N366UA,67,59,35,2,-6,ORD,IND,177,9,23,0,,0,0,0,0,0,0
2004,1,7,3,1322,1325,1540,1522,UA,500,N329UA,78,57,33,18,-3,ORD,IND,177,8,37,0,,0,0,0,18,0,0
2004,1,8,4,1330,1325,1531,1522,UA,500,N308UA,61,57,33,9,5,ORD,IND,177,8,20,0,,0,0,0,0,0,0
2004,1,9,5,1327,1325,1540,1522,UA,500,N333UA,73,57,39,18,2,ORD,IND,177,7,27,0,,0,0,0,18,0,0
2004,1,10,6,1323,1325,1518,1522,UA,500,N343UA,55,57,29,-4,-2,ORD,IND,177,12,14,0,,0,0,0,0,0,0
2004,1,11,7,1323,1325,1528,1522,UA,500,N331UA,65,57,31,6,-2,ORD,IND,177,25,9,0,,0,0,0,0,0,0
2004,1,12,1,1324,1325,1512,1522,UA,500,N308UA,48,57,35,-10,-1,ORD,IND,177,3,10,0,,0,0,0,0,0,0
2004,1,13,2,1323,1325,1520,1522,UA,500,N311UA,57,57,34,-2,-2,ORD,IND,177,4,19,0,,0,0,0,0,0,0
2004,1,14,3,1322,1325,1513,1522,UA,500,N342UA,51,57,33,-9,-3,ORD,IND,177,9,9,0,,0,0,0,0,0,0
2004,1,15,4,1323,1325,1517,1522,UA,500,N306UA,54,57,33,-5,-2,ORD,IND,177,7,14,0,,0,0,0,0,0,0
2004,1,16,5,1324,1325,1511,1522,UA,500,N320UA,47,57,31,-11,-1,ORD,IND,177,2,14,0,,0,0,0,0,0,0
2004,1,17,6,1325,1325,1539,1522,UA,500,N348UA,74,57,37,17,0,ORD,IND,177,8,29,0,,0,0,0,17,0,0
2004,1,18,7,1322,1325,1521,1522,UA,500,N364UA,59,57,35,-1,-3,ORD,IND,177,4,20,0,,0,0,0,0,0,0
2004,1,19,1,1323,1325,1525,1522,UA,500,N333UA,62,57,32,3,-2,ORD,IND,177,21,9,0,,0,0,0,0,0,0
2004,1,20,2,1325,1325,1535,1522,UA,500,N203UA,70,57,31,13,0,ORD,IND,177,11,28,0,,0,0,0,0,0,0
2004,1,21,3,1325,1325,1516,1522,UA,500,N352UA,51,57,31,-6,0,ORD,IND,177,11,9,0,,0,0,0,0,0,0
2004,1,22,4,1322,1325,1520,1522,UA,500,N303UA,58,57,33,-2,-3,ORD,IND,177,4,21,0,,0,0,0,0,0,0
2004,1,23,5,1326,1325,1532,1522,UA,500,N310UA,66,57,30,10,1,ORD,IND,177,11,25,0,,0,0,0,0,0,0
2004,1,24,6,1321,1325,1520,1522,UA,500,N307UA,59,57,29,-2,-4,ORD,IND,177,10,20,0,,0,0,0,0,0,0
2004,1,25,7,1326,1325,1607,1522,UA,500,N323UA,101,57,45,45,1,ORD,IND,177,12,44,0,,0,0,0,45,0,0
2004,1,26,1,1330,1325,1605,1522,UA,500,N378UA,95,57,40,43,5,ORD,IND,177,10,45,0,,0,0,0,43,0,0
2004,1,27,2,NA,1325,NA,1522,UA,500,000000,NA,57,NA,NA,NA,ORD,IND,177,0,0,1,B,0,0,0,0,0,0
2004,1,28,3,1325,1325,1524,1522,UA,500,N305UA,59,57,31,2,0,ORD,IND,177,13,15,0,,0,0,0,0,0,0
2004,1,29,4,1340,1325,1548,1522,UA,500,N306UA,68,57,34,26,15,ORD,IND,177,13,21,0,,0,15,0,11,0,0
2004,1,30,5,1330,1325,1525,1522,UA,500,N922UA,55,57,33,3,5,ORD,IND,177,13,9,0,,0,0,0,0,0,0
2004,1,31,6,1322,1325,1516,1522,UA,500,N365UA,54,57,32,-6,-3,ORD,IND,177,10,12,0,,0,0,0,0,0,0
2004,1,7,3,829,820,1236,1222,UA,500,N329UA,187,182,139,14,9,SLC,ORD,1249,5,43,0,,0,0,0,0,0,0
2004,1,8,4,1022,820,1514,1222,UA,500,N203UA,232,182,156,172,122,SLC,ORD,1249,9,67,0,,0,0,122,50,0,0
2004,1,9,5,810,820,1252,1222,UA,500,N935UA,222,182,164,30,-10,SLC,ORD,1249,9,49,0,,0,0,0,30,0,0
2004,1,10,6,823,820,1224,1222,UA,500,N953UA,181,182,153,2,3,SLC,ORD,1249,5,23,0,,0,0,0,0,0,0
2004,1,11,7,828,820,1237,1222,UA,500,N331UA,189,182,152,15,8,SLC,ORD,1249,4,33,0,,0,0,0,15,0,0
2004,1,12,1,824,820,1230,1222,UA,500,N308UA,186,182,151,8,4,SLC,ORD,1249,3,32,0,,0,0,0,0,0,0
2004,1,13,2,817,820,1225,1222,UA,500,N311UA,188,182,159,3,-3,SLC,ORD,1249,5,24,0,,0,0,0,0,0,0
2004,1,14,3,815,820,1226,1222,UA,500,N329UA,191,182,156,4,-5,SLC,ORD,1249,4,31,0,,0,0,0,0,0,0
2004,1,15,4,815,820,1233,1222,UA,500,N324UA,198,182,161,11,-5,SLC,ORD,1249,8,29,0,,0,0,0,0,0,0
2004,1,16,5,818,820,1217,1222,UA,500,N320UA,179,182,154,-5,-2,SLC,ORD,1249,4,21,0,,0,0,0,0,0,0
2004,1,17,6,812,820,1234,1222,UA,500,N917UA,202,182,166,12,-8,SLC,ORD,1249,5,31,0,,0,0,0,0,0,0
2004,1,18,7,820,820,1237,1222,UA,500,N306UA,197,182,173,15,0,SLC,ORD,1249,7,17,0,,0,0,0,15,0,0
2004,1,19,1,826,820,1225,1222,UA,500,N318UA,179,182,160,3,6,SLC,ORD,1249,8,11,0,,0,0,0,0,0,0
2004,1,20,2,832,820,1252,1222,UA,500,N203UA,200,182,156,30,12,SLC,ORD,1249,6,38,0,,0,0,12,18,0,0
2004,1,21,3,811,820,1233,1222,UA,500,N352UA,202,182,170,11,-9,SLC,ORD,1249,7,25,0,,0,0,0,0,0,0
2004,1,22,4,828,820,1248,1222,UA,500,N302UA,200,182,151,26,8,SLC,ORD,1249,5,44,0,,0,0,0,26,0,0
2004,1,23,5,821,820,1249,1222,UA,500,N310UA,208,182,174,27,1,SLC,ORD,1249,3,31,0,,0,0,0,27,0,0
2004,1,24,6,818,820,1237,1222,UA,500,N941UA,199,182,148,15,-2,SLC,ORD,1249,9,42,0,,0,0,0,15,0,0
2004,1,25,7,823,820,1324,1222,UA,500,N353UA,241,182,156,62,3,SLC,ORD,1249,8,77,0,,0,0,0,62,0,0
2004,1,26,1,901,820,1333,1222,UA,500,N365UA,212,182,191,71,41,SLC,ORD,1249,8,13,0,,0,41,0,30,0,0
2004,1,27,2,844,820,1300,1222,UA,500,N346UA,196,182,165,38,24,SLC,ORD,1249,6,25,0,,0,0,0,38,0,0
2004,1,28,3,814,820,1219,1222,UA,500,N305UA,185,182,158,-3,-6,SLC,ORD,1249,5,22,0,,0,0,0,0,0,0
2004,1,29,4,836,820,1246,1222,UA,500,N306UA,190,182,165,24,16,SLC,ORD,1249,6,19,0,,0,0,0,24,0,0
2004,1,30,5,818,820,1220,1222,UA,500,N922UA,182,182,149,-2,-2,SLC,ORD,1249,5,28,0,,0,0,0,0,0,0
2004,1,31,6,819,820,1221,1222,UA,500,N383UA,182,182,149,-1,-1,SLC,ORD,1249,2,31,0,,0,0,0,0,0,0
2004,1,7,3,1614,1620,1708,1725,UA,501,N322UA,114,125,93,-17,-6,ATL,ORD,606,4,17,0,,0,0,0,0,0,0
2004,1,8,4,1612,1620,1750,1725,UA,501,N310UA,158,125,94,25,-8,ATL,ORD,606,21,43,0,,0,0,0,25,0,0
2004,1,9,5,1623,1620,1740,1725,UA,501,N307UA,137,125,93,15,3,ATL,ORD,606,15,29,0,,0,0,0,15,0,0
2004,1,11,7,1617,1620,1721,1725,UA,501,N311UA,124,125,95,-4,-3,ATL,ORD,606,8,21,0,,0,0,0,0,0,0
2004,1,12,1,1619,1620,1729,1725,UA,501,N322UA,130,125,98,4,-1,ATL,ORD,606,2,30,0,,0,0,0,0,0,0
2004,1,13,2,1616,1620,1725,1725,UA,501,N342UA,129,125,97,0,-4,ATL,ORD,606,18,14,0,,0,0,0,0,0,0
2004,1,14,3,1621,1620,1745,1725,UA,501,N345UA,144,125,100,20,1,ATL,ORD,606,10,34,0,,0,0,0,20,0,0
2004,1,15,4,1622,1620,1727,1725,UA,501,N323UA,125,125,96,2,2,ATL,ORD,606,13,16,0,,0,0,0,0,0,0
2004,1,16,5,1625,1620,1746,1725,UA,501,N325UA,141,125,101,21,5,ATL,ORD,606,7,33,0,,0,0,0,21,0,0
2004,1,18,7,1611,1620,1731,1725,UA,501,N311UA,140,125,96,6,-9,ATL,ORD,606,26,18,0,,0,0,0,0,0,0
2004,1,19,1,1618,1620,1756,1725,UA,501,N321UA,158,125,99,31,-2,ATL,ORD,606,10,49,0,,0,0,0,31,0,0
2004,1,20,2,1612,1620,1716,1725,UA,501,N308UA,124,125,96,-9,-8,ATL,ORD,606,11,17,0,,0,0,0,0,0,0
2004,1,21,3,1733,1620,1849,1725,UA,501,N305UA,136,125,101,84,73,ATL,ORD,606,3,32,0,,0,0,0,84,0,0
2004,1,22,4,1619,1620,1732,1725,UA,501,N349UA,133,125,98,7,-1,ATL,ORD,606,5,30,0,,0,0,0,0,0,0
2004,1,23,5,1708,1620,1831,1725,UA,501,N336UA,143,125,99,66,48,ATL,ORD,606,14,30,0,,0,0,0,66,0,0
2004,1,25,7,1721,1620,1837,1725,UA,501,N350UA,136,125,99,72,61,ATL,ORD,606,13,24,0,,0,0,0,72,0,0
2004,1,26,1,NA,1620,NA,1725,UA,501,000000,NA,125,NA,NA,NA,ATL,ORD,606,0,0,1,C,0,0,0,0,0,0
2004,1,27,2,1649,1620,1751,1725,UA,501,N306UA,122,125,95,26,29,ATL,ORD,606,6,21,0,,0,0,0,25,0,1
2004,1,28,3,1703,1620,1821,1725,UA,501,N924UA,138,125,107,56,43,ATL,ORD,606,4,27,0,,0,0,0,56,0,0
2004,1,29,4,1710,1620,1851,1725,UA,501,N943UA,161,125,95,86,50,ATL,ORD,606,25,41,0,,0,0,0,86,0,0
2004,1,30,5,1634,1620,1754,1725,UA,501,N350UA,140,125,102,29,14,ATL,ORD,606,13,25,0,,0,0,0,29,0,0
2004,1,1,4,1448,1456,1555,1604,UA,501,N945UA,127,128,103,-9,-8,BWI,ORD,622,17,7,0,,0,0,0,0,0,0
2004,1,2,5,1643,1456,1911,1604,UA,501,N950UA,208,128,115,187,107,BWI,ORD,622,7,86,0,,0,0,0,187,0,0
2004,1,3,6,1544,1456,1644,1604,UA,501,N901UA,120,128,99,40,48,BWI,ORD,622,12,9,0,,0,0,0,0,0,40
2004,1,4,7,1934,1456,2120,1604,UA,501,N950UA,166,128,134,316,278,BWI,ORD,622,14,18,0,,0,0,0,307,0,9
2004,1,5,1,1725,1456,1851,1604,UA,501,N946UA,146,128,114,167,149,BWI,ORD,622,7,25,0,,0,0,0,34,0,133
2004,1,6,2,1617,1456,1749,1604,UA,501,N314UA,152,128,131,105,81,BWI,ORD,622,5,16,0,,0,0,0,28,0,77
2004,1,1,4,1654,1655,1833,1826,UA,501,N945UA,99,91,73,7,-1,ORD,MCI,403,3,23,0,,0,0,0,0,0,0
2004,1,2,5,1825,1655,2035,1826,UA,501,N949UA,130,91,72,129,90,ORD,MCI,403,46,12,0,,0,16,0,39,0,74
2004,1,3,6,1925,1655,2049,1826,UA,501,N901UA,84,91,72,143,150,ORD,MCI,403,4,8,0,,0,125,0,0,0,18
2004,1,4,7,NA,1655,NA,1826,UA,501,000000,NA,91,NA,NA,NA,ORD,MCI,403,0,0,1,B,0,0,0,0,0,0
2004,1,5,1,1818,1655,2001,1826,UA,501,N930UA,103,91,79,95,83,ORD,MCI,403,14,10,0,,0,8,0,12,0,75
2004,1,6,2,1716,1655,1856,1826,UA,501,N913UA,100,91,66,30,21,ORD,MCI,403,7,27,0,,0,21,0,9,0,0
2004,1,10,6,859,900,1256,1251,UA,502,N905UA,177,171,149,5,-1,ORD,PBI,1144,5,23,0,,0,0,0,0,0,0
2004,1,17,6,900,900,1254,1251,UA,502,N939UA,174,171,156,3,0,ORD,PBI,1144,4,14,0,,0,0,0,0,0,0
2004,1,24,6,855,900,1234,1251,UA,502,N905UA,159,171,141,-17,-5,ORD,PBI,1144,4,14,0,,0,0,0,0,0,0
2004,1,31,6,902,900,1302,1251,UA,502,N935UA,180,171,150,11,2,ORD,PBI,1144,6,24,0,,0,0,0,0,0,0
2004,1,1,4,1357,1400,1456,1500,UA,502,N921UA,119,120,103,-4,-3,PHX,SFO,651,6,10,0,,0,0,0,0,0,0
2004,1,2,5,1410,1400,1602,1500,UA,502,N933UA,172,120,112,62,10,PHX,SFO,651,6,54,0,,0,0,0,62,0,0
2004,1,3,6,1456,1400,1615,1500,UA,502,N926UA,139,120,114,75,56,PHX,SFO,651,11,14,0,,0,12,0,19,0,44
2004,1,4,7,1419,1400,1516,1500,UA,502,N919UA,117,120,104,16,19,PHX,SFO,651,4,9,0,,0,8,0,0,0,8
2004,1,5,1,1442,1400,1528,1500,UA,502,N924UA,106,120,92,28,42,PHX,SFO,651,4,10,0,,0,17,0,0,0,11
2004,1,6,2,1359,1400,1450,1500,UA,502,N923UA,111,120,97,-10,-1,PHX,SFO,651,6,8,0,,0,0,0,0,0,0
2004,1,7,3,1916,1918,2034,2025,UA,503,N940UA,138,127,118,9,-2,CLT,ORD,599,7,13,0,,0,0,0,0,0,0
2004,1,8,4,2025,1918,2137,2025,UA,503,N956UA,132,127,102,72,67,CLT,ORD,599,9,21,0,,0,7,0,5,0,60
2004,1,9,5,2003,1918,2057,2025,UA,503,N948UA,114,127,90,32,45,CLT,ORD,599,14,10,0,,0,0,0,0,0,32
2004,1,11,7,1917,1923,2031,2030,UA,503,N948UA,134,127,118,1,-6,CLT,ORD,599,7,9,0,,0,0,0,0,0,0
2004,1,12,1,1917,1918,2054,2025,UA,503,N943UA,157,127,104,29,-1,CLT,ORD,599,5,48,0,,0,0,0,29,0,0
2004,1,13,2,1912,1918,2028,2025,UA,503,N907UA,136,127,106,3,-6,CLT,ORD,599,16,14,0,,0,0,0,0,0,0
2004,1,14,3,1914,1918,2038,2025,UA,503,N305UA,144,127,110,13,-4,CLT,ORD,599,8,26,0,,0,0,0,0,0,0
2004,1,15,4,1911,1918,2018,2025,UA,503,N954UA,127,127,105,-7,-7,CLT,ORD,599,9,13,0,,0,0,0,0,0,0
2004,1,16,5,1919,1918,2018,2025,UA,503,N939UA,119,127,103,-7,1,CLT,ORD,599,6,10,0,,0,0,0,0,0,0
2004,1,18,7,1944,1923,2042,2030,UA,503,N314UA,118,127,95,12,21,CLT,ORD,599,12,11,0,,0,0,0,0,0,0
2004,1,19,1,1912,1918,2013,2025,UA,503,N904UA,121,127,93,-12,-6,CLT,ORD,599,17,11,0,,0,0,0,0,0,0
2004,1,20,2,1917,1918,2011,2025,UA,503,N948UA,114,127,99,-14,-1,CLT,ORD,599,5,10,0,,0,0,0,0,0,0
2004,1,21,3,1915,1918,2100,2025,UA,503,N905UA,165,127,119,35,-3,CLT,ORD,599,3,43,0,,0,0,0,35,0,0
2004,1,22,4,1907,1918,2020,2025,UA,503,N957UA,133,127,117,-5,-11,CLT,ORD,599,5,11,0,,0,0,0,0,0,0
2004,1,23,5,2015,1918,2132,2025,UA,503,N909UA,137,127,106,67,57,CLT,ORD,599,18,13,0,,0,0,0,10,0,57
2004,1,25,7,1938,1923,2047,2030,UA,503,N951UA,129,127,89,17,15,CLT,ORD,599,11,29,0,,0,0,0,17,0,0
2004,1,26,1,NA,1918,NA,2025,UA,503,000000,NA,127,NA,NA,NA,CLT,ORD,599,0,0,1,B,0,0,0,0,0,0
2004,1,27,2,1915,1918,2043,2025,UA,503,N937UA,148,127,97,18,-3,CLT,ORD,599,6,45,0,,0,0,0,18,0,0
2004,1,28,3,2028,1918,2144,2025,UA,503,N946UA,136,127,104,79,70,CLT,ORD,599,5,27,0,,0,0,0,79,0,0
2004,1,29,4,2222,1918,2323,2025,UA,503,N909UA,121,127,101,178,184,CLT,ORD,599,6,14,0,,0,0,0,0,0,178
2004,1,30,5,1908,1918,2010,2025,UA,503,N942UA,122,127,103,-15,-10,CLT,ORD,599,8,11,0,,0,0,0,0,0,0
2004,1,1,4,1833,1815,2133,2129,UA,504,N412UA,120,134,102,4,18,LAX,DEN,862,4,14,0,,0,0,0,0,0,0
2004,1,2,5,1959,1815,2301,2129,UA,504,N451UA,122,134,95,92,104,LAX,DEN,862,5,22,0,,0,0,0,0,0,92
2004,1,3,6,1839,1815,2149,2130,UA,504,N321UA,130,135,108,19,24,LAX,DEN,862,12,10,0,,0,19,0,0,0,0
2004,1,4,7,1853,1815,2158,2129,UA,504,N463UA,125,134,106,29,38,LAX,DEN,862,5,14,0,,0,0,0,0,0,29
2004,1,5,1,1903,1815,2211,2129,UA,504,N453UA,128,134,111,42,48,LAX,DEN,862,4,13,0,,0,5,0,0,0,37
