2004,1,27,2,900,900,1442,1444,UA,484,N560UA,222,224,201,-2,0,PDX,ORD,1739,6,15,0,,0,0,0,0,0,0
2004,1,6,2,1818,1815,2119,2129,UA,504,N476UA,121,134,102,-10,3,LAX,DEN,862,4,15,0,,0,0,0,0,0,0
2004,1,7,3,1809,1815,2111,2129,UA,504,N362UA,122,134,104,-18,-6,LAX,DEN,862,5,13,0,,0,0,0,0,0,0
2004,1,8,4,1808,1815,2149,2129,UA,504,N302UA,161,134,119,20,-7,LAX,DEN,862,5,37,0,,0,0,0,20,0,0
2004,1,9,5,1806,1815,2120,2129,UA,504,N334UA,134,134,118,-9,-9,LAX,DEN,862,4,12,0,,0,0,0,0,0,0
2004,1,10,6,1807,1815,2123,2129,UA,504,N388UA,136,134,117,-6,-8,LAX,DEN,862,5,14,0,,0,0,0,0,0,0
2004,1,11,7,1820,1815,2135,2129,UA,504,N382UA,135,134,112,6,5,LAX,DEN,862,4,19,0,,0,0,0,0,0,0
2004,1,12,1,1910,1815,2220,2129,UA,504,N328UA,130,134,112,51,55,LAX,DEN,862,5,13,0,,0,0,0,0,0,51
2004,1,13,2,1805,1815,2126,2129,UA,504,N363UA,141,134,114,-3,-10,LAX,DEN,862,6,21,0,,0,0,0,0,0,0
2004,1,14,3,1806,1815,2116,2129,UA,504,N317UA,130,134,113,-13,-9,LAX,DEN,862,5,12,0,,0,0,0,0,0,0
2004,1,15,4,1811,1815,2122,2129,UA,504,N305UA,131,134,112,-7,-4,LAX,DEN,862,4,15,0,,0,0,0,0,0,0
2004,1,16,5,1830,1815,2153,2129,UA,504,N303UA,143,134,119,24,15,LAX,DEN,862,6,18,0,,0,15,0,9,0,0
2004,1,17,6,1804,1815,2123,2129,UA,504,N353UA,139,134,121,-6,-11,LAX,DEN,862,5,13,0,,0,0,0,0,0,0
2004,1,18,7,1805,1815,2111,2129,UA,504,N392UA,126,134,109,-18,-10,LAX,DEN,862,5,12,0,,0,0,0,0,0,0
2004,1,19,1,2233,1815,145,2129,UA,504,N371UA,132,134,106,256,258,LAX,DEN,862,4,22,0,,0,14,0,0,0,242
2004,1,20,2,1811,1815,2122,2129,UA,504,N304UA,131,134,111,-7,-4,LAX,DEN,862,6,14,0,,0,0,0,0,0,0
2004,1,21,3,1806,1815,2129,2129,UA,504,N345UA,143,134,123,0,-9,LAX,DEN,862,5,15,0,,0,0,0,0,0,0
2004,1,22,4,1811,1815,2139,2129,UA,504,N353UA,148,134,129,10,-4,LAX,DEN,862,4,15,0,,0,0,0,0,0,0
2004,1,23,5,1806,1815,2126,2129,UA,504,N371UA,140,134,124,-3,-9,LAX,DEN,862,4,12,0,,0,0,0,0,0,0
2004,1,24,6,1808,1815,2118,2129,UA,504,N314UA,130,134,113,-11,-7,LAX,DEN,862,3,14,0,,0,0,0,0,0,0
2004,1,25,7,2022,1815,2331,2129,UA,504,N390UA,129,134,111,122,127,LAX,DEN,862,8,10,0,,0,122,0,0,0,0
2004,1,26,1,1809,1815,2121,2129,UA,504,N923UA,132,134,112,-8,-6,LAX,DEN,862,5,15,0,,0,0,0,0,0,0
2004,1,27,2,1807,1815,2124,2129,UA,504,N345UA,137,134,114,-5,-8,LAX,DEN,862,6,17,0,,0,0,0,0,0,0
2004,1,28,3,1804,1815,2136,2129,UA,504,N363UA,152,134,123,7,-11,LAX,DEN,862,6,23,0,,0,0,0,0,0,0
2004,1,29,4,1811,1815,2141,2129,UA,504,N301UA,150,134,128,12,-4,LAX,DEN,862,5,17,0,,0,0,0,0,0,0
2004,1,30,5,1822,1815,2124,2129,UA,504,N315UA,122,134,102,-5,7,LAX,DEN,862,4,16,0,,0,0,0,0,0,0
2004,1,31,6,1809,1815,2123,2129,UA,504,N452UA,134,134,109,-6,-6,LAX,DEN,862,8,17,0,,0,0,0,0,0,0
2004,1,1,4,1636,1643,1933,1919,UA,505,N801UA,297,276,268,14,-7,BOS,DEN,1754,7,22,0,,0,0,0,0,0,0
2004,1,2,5,1640,1643,1929,1919,UA,505,N485UA,289,276,267,10,-3,BOS,DEN,1754,8,14,0,,0,0,0,0,0,0
2004,1,3,6,1652,1643,2019,1919,UA,505,N820UA,327,276,277,60,9,BOS,DEN,1754,30,20,0,,0,9,0,51,0,0
2004,1,4,7,1642,1643,1950,1919,UA,505,N818UA,308,276,283,31,-1,BOS,DEN,1754,5,20,0,,0,0,0,31,0,0
2004,1,1,4,2005,2011,2209,2145,UA,505,N801UA,184,154,156,24,-6,DEN,OAK,957,7,21,0,,0,0,0,24,0,0
2004,1,2,5,2013,2011,2205,2145,UA,505,N485UA,172,154,151,20,2,DEN,OAK,957,10,11,0,,0,0,0,20,0,0
2004,1,3,6,2056,2011,2241,2145,UA,505,N820UA,165,154,140,56,45,DEN,OAK,957,10,15,0,,0,0,0,13,0,43
2004,1,4,7,2050,2011,2226,2145,UA,505,N818UA,156,154,136,41,39,DEN,OAK,957,5,15,0,,0,25,0,2,0,14
2004,1,5,1,2012,2011,2142,2145,UA,505,N414UA,150,154,133,-3,1,DEN,OAK,957,6,11,0,,0,0,0,0,0,0
2004,1,6,2,2009,2011,2151,2145,UA,505,N826UA,162,154,149,6,-2,DEN,OAK,957,4,9,0,,0,0,0,0,0,0
2004,1,7,3,1952,1955,2130,2131,UA,505,N435UA,158,156,143,-1,-3,DEN,OAK,957,4,11,0,,0,0,0,0,0,0
2004,1,8,4,1956,1955,2118,2131,UA,505,N428UA,142,156,127,-13,1,DEN,OAK,957,3,12,0,,0,0,0,0,0,0
2004,1,9,5,1955,1955,2126,2131,UA,505,N822UA,151,156,131,-5,0,DEN,OAK,957,6,14,0,,0,0,0,0,0,0
2004,1,10,6,1958,1955,2127,2131,UA,505,N822UA,149,156,131,-4,3,DEN,OAK,957,6,12,0,,0,0,0,0,0,0
2004,1,11,7,1952,1955,2114,2131,UA,505,N447UA,142,156,126,-17,-3,DEN,OAK,957,5,11,0,,0,0,0,0,0,0
2004,1,12,1,1951,1955,2124,2131,UA,505,N441UA,153,156,129,-7,-4,DEN,OAK,957,6,18,0,,0,0,0,0,0,0
2004,1,13,2,1950,1955,2110,2131,UA,505,N488UA,140,156,122,-21,-5,DEN,OAK,957,5,13,0,,0,0,0,0,0,0
2004,1,14,3,1954,1955,2120,2131,UA,505,N492UA,146,156,129,-11,-1,DEN,OAK,957,6,11,0,,0,0,0,0,0,0
2004,1,15,4,1956,1955,2116,2131,UA,505,N418UA,140,156,125,-15,1,DEN,OAK,957,4,11,0,,0,0,0,0,0,0
2004,1,16,5,1956,1955,2117,2131,UA,505,N490UA,141,156,126,-14,1,DEN,OAK,957,4,11,0,,0,0,0,0,0,0
2004,1,17,6,1952,1955,2118,2131,UA,505,N458UA,146,156,126,-13,-3,DEN,OAK,957,5,15,0,,0,0,0,0,0,0
2004,1,18,7,1953,1955,2138,2131,UA,505,N458UA,165,156,139,7,-2,DEN,OAK,957,10,16,0,,0,0,0,0,0,0
2004,1,19,1,1952,1955,2119,2131,UA,505,N459UA,147,156,132,-12,-3,DEN,OAK,957,5,10,0,,0,0,0,0,0,0
2004,1,20,2,1952,1955,2113,2131,UA,505,N449UA,141,156,125,-18,-3,DEN,OAK,957,4,12,0,,0,0,0,0,0,0
2004,1,21,3,2002,1955,2120,2131,UA,505,N415UA,138,156,121,-11,7,DEN,OAK,957,6,11,0,,0,0,0,0,0,0
2004,1,22,4,1956,1955,2115,2131,UA,505,N443UA,139,156,119,-16,1,DEN,OAK,957,7,13,0,,0,0,0,0,0,0
2004,1,23,5,1953,1955,2119,2131,UA,505,N485UA,146,156,129,-12,-2,DEN,OAK,957,7,10,0,,0,0,0,0,0,0
2004,1,24,6,1949,1955,2118,2131,UA,505,N460UA,149,156,133,-13,-6,DEN,OAK,957,5,11,0,,0,0,0,0,0,0
2004,1,25,7,2026,1955,2244,2131,UA,505,N413UA,198,156,131,73,31,DEN,OAK,957,5,62,0,,0,0,31,42,0,0
2004,1,26,1,2025,1955,2157,2131,UA,505,N428UA,152,156,133,26,30,DEN,OAK,957,6,13,0,,0,0,0,0,0,26
2004,1,27,2,1953,1955,2121,2131,UA,505,N426UA,148,156,131,-10,-2,DEN,OAK,957,5,12,0,,0,0,0,0,0,0
2004,1,28,3,1952,1955,2114,2131,UA,505,N442UA,142,156,126,-17,-3,DEN,OAK,957,4,12,0,,0,0,0,0,0,0
2004,1,29,4,2027,1955,2156,2131,UA,505,N467UA,149,156,131,25,32,DEN,OAK,957,4,14,0,,0,0,0,0,0,25
2004,1,30,5,2055,1955,2236,2131,UA,505,N459UA,161,156,143,65,60,DEN,OAK,957,4,14,0,,0,42,0,5,0,18
2004,1,31,6,2000,1955,2138,2131,UA,505,N498UA,158,156,129,7,5,DEN,OAK,957,4,25,0,,0,0,0,0,0,0
2004,1,7,3,1810,1815,1852,1904,UA,505,N388UA,162,169,148,-12,-5,IND,DEN,977,5,9,0,,0,0,0,0,0,0
2004,1,8,4,1810,1815,1848,1900,UA,505,N428UA,158,165,140,-12,-5,IND,DEN,977,6,12,0,,0,0,0,0,0,0
2004,1,9,5,1811,1815,1851,1900,UA,505,N801UA,160,165,142,-9,-4,IND,DEN,977,7,11,0,,0,0,0,0,0,0
2004,1,10,6,1812,1815,1850,1900,UA,505,N498UA,158,165,136,-10,-3,IND,DEN,977,15,7,0,,0,0,0,0,0,0
2004,1,11,7,1810,1815,1856,1859,UA,505,N512UA,166,164,145,-3,-5,IND,DEN,977,8,13,0,,0,0,0,0,0,0
2004,1,12,1,1809,1815,1856,1900,UA,505,N441UA,167,165,143,-4,-6,IND,DEN,977,13,11,0,,0,0,0,0,0,0
2004,1,13,2,1811,1815,1844,1900,UA,505,N488UA,153,165,139,-16,-4,IND,DEN,977,5,9,0,,0,0,0,0,0,0
2004,1,14,3,1810,1815,1849,1900,UA,505,N492UA,159,165,141,-11,-5,IND,DEN,977,5,13,0,,0,0,0,0,0,0
2004,1,15,4,1814,1815,1851,1900,UA,505,N415UA,157,165,139,-9,-1,IND,DEN,977,8,10,0,,0,0,0,0,0,0
2004,1,16,5,1815,1815,1856,1900,UA,505,N490UA,161,165,145,-4,0,IND,DEN,977,8,8,0,,0,0,0,0,0,0
2004,1,17,6,1807,1815,1837,1900,UA,505,N458UA,150,165,135,-23,-8,IND,DEN,977,7,8,0,,0,0,0,0,0,0
2004,1,18,7,1810,1815,1847,1859,UA,505,N560UA,157,164,138,-12,-5,IND,DEN,977,7,12,0,,0,0,0,0,0,0
2004,1,19,1,1809,1815,1852,1900,UA,505,N419UA,163,165,142,-8,-6,IND,DEN,977,7,14,0,,0,0,0,0,0,0
2004,1,20,2,1808,1815,1900,1900,UA,505,N449UA,172,165,154,0,-7,IND,DEN,977,9,9,0,,0,0,0,0,0,0
2004,1,21,3,1813,1815,1850,1900,UA,505,N415UA,157,165,141,-10,-2,IND,DEN,977,6,10,0,,0,0,0,0,0,0
2004,1,22,4,1815,1815,1851,1900,UA,505,N419UA,156,165,140,-9,0,IND,DEN,977,6,10,0,,0,0,0,0,0,0
2004,1,23,5,1814,1815,1859,1900,UA,505,N485UA,165,165,145,-1,-1,IND,DEN,977,9,11,0,,0,0,0,0,0,0
2004,1,24,6,1813,1815,1856,1900,UA,505,N460UA,163,165,145,-4,-2,IND,DEN,977,7,11,0,,0,0,0,0,0,0
2004,1,25,7,1848,1815,1958,1859,UA,505,N508UA,190,164,149,59,33,IND,DEN,977,19,22,0,,0,33,0,26,0,0
2004,1,26,1,1921,1815,1952,1900,UA,505,N428UA,151,165,133,52,66,IND,DEN,977,7,11,0,,0,0,0,0,0,52
2004,1,27,2,1814,1815,1854,1900,UA,505,N426UA,160,165,142,-6,-1,IND,DEN,977,7,11,0,,0,0,0,0,0,0
2004,1,28,3,1812,1815,1851,1900,UA,505,N442UA,159,165,142,-9,-3,IND,DEN,977,6,11,0,,0,0,0,0,0,0
2004,1,29,4,1900,1815,1944,1900,UA,505,N467UA,164,165,141,44,45,IND,DEN,977,7,16,0,,0,44,0,0,0,0
2004,1,30,5,1813,1815,1901,1900,UA,505,N477UA,168,165,154,1,-2,IND,DEN,977,6,8,0,,0,0,0,0,0,0
2004,1,31,6,1806,1815,1849,1900,UA,505,N430UA,163,165,143,-11,-9,IND,DEN,977,11,9,0,,0,0,0,0,0,0
2004,1,7,3,2100,2000,2227,2059,UA,506,N944UA,147,119,116,88,60,PHX,SFO,651,5,26,0,,0,0,0,88,0,0
2004,1,8,4,1954,2000,2035,2059,UA,506,N314UA,101,119,87,-24,-6,PHX,SFO,651,3,11,0,,0,0,0,0,0,0
2004,1,9,5,2207,2000,2302,2059,UA,506,N316UA,115,119,92,123,127,PHX,SFO,651,5,18,0,,0,0,0,123,0,0
2004,1,10,6,1952,2000,2041,2059,UA,506,N309UA,109,119,95,-18,-8,PHX,SFO,651,5,9,0,,0,0,0,0,0,0
2004,1,11,7,2002,2000,2050,2059,UA,506,N391UA,108,119,94,-9,2,PHX,SFO,651,3,11,0,,0,0,0,0,0,0
2004,1,12,1,1957,2000,2041,2059,UA,506,N343UA,104,119,93,-18,-3,PHX,SFO,651,3,8,0,,0,0,0,0,0,0
2004,1,13,2,1948,2000,2033,2059,UA,506,N946UA,105,119,96,-26,-12,PHX,SFO,651,2,7,0,,0,0,0,0,0,0
2004,1,14,3,1955,2000,2038,2059,UA,506,N202UA,103,119,93,-21,-5,PHX,SFO,651,3,7,0,,0,0,0,0,0,0
2004,1,15,4,1949,2000,2047,2059,UA,506,N317UA,118,119,103,-12,-11,PHX,SFO,651,5,10,0,,0,0,0,0,0,0
2004,1,16,5,2100,2000,2205,2059,UA,506,N312UA,125,119,99,66,60,PHX,SFO,651,8,18,0,,0,0,0,66,0,0
2004,1,17,6,1954,2000,2051,2059,UA,506,N352UA,117,119,99,-8,-6,PHX,SFO,651,6,12,0,,0,0,0,0,0,0
2004,1,18,7,1956,2000,2105,2059,UA,506,N373UA,129,119,113,6,-4,PHX,SFO,651,6,10,0,,0,0,0,0,0,0
2004,1,19,1,2004,2000,2151,2059,UA,506,N319UA,167,119,116,52,4,PHX,SFO,651,3,48,0,,0,0,0,52,0,0
2004,1,20,2,1948,2000,2041,2059,UA,506,N949UA,113,119,97,-18,-12,PHX,SFO,651,7,9,0,,0,0,0,0,0,0
2004,1,21,3,1959,2000,2046,2059,UA,506,N328UA,107,119,96,-13,-1,PHX,SFO,651,3,8,0,,0,0,0,0,0,0
2004,1,22,4,1959,2000,2038,2059,UA,506,N915UA,99,119,89,-21,-1,PHX,SFO,651,3,7,0,,0,0,0,0,0,0
2004,1,23,5,2002,2000,2044,2059,UA,506,N904UA,102,119,88,-15,2,PHX,SFO,651,3,11,0,,0,0,0,0,0,0
2004,1,24,6,1952,2000,2049,2059,UA,506,N324UA,117,119,100,-10,-8,PHX,SFO,651,5,12,0,,0,0,0,0,0,0
2004,1,25,7,2020,2000,2123,2059,UA,506,N306UA,123,119,107,24,20,PHX,SFO,651,5,11,0,,0,11,0,4,0,9
2004,1,26,1,2008,2000,2106,2059,UA,506,N318UA,118,119,105,7,8,PHX,SFO,651,4,9,0,,0,0,0,0,0,0
2004,1,27,2,1951,2000,2048,2059,UA,506,N313UA,117,119,104,-11,-9,PHX,SFO,651,4,9,0,,0,0,0,0,0,0
2004,1,28,3,1959,2000,2052,2059,UA,506,N947UA,113,119,97,-7,-1,PHX,SFO,651,4,12,0,,0,0,0,0,0,0
2004,1,29,4,2053,2000,2152,2059,UA,506,N362UA,119,119,98,53,53,PHX,SFO,651,2,19,0,,0,0,0,53,0,0
2004,1,30,5,1954,2000,2100,2059,UA,506,N328UA,126,119,109,1,-6,PHX,SFO,651,5,12,0,,0,0,0,0,0,0
2004,1,31,6,1950,2000,2054,2059,UA,506,N315UA,124,119,110,-5,-10,PHX,SFO,651,4,10,0,,0,0,0,0,0,0
2004,1,7,3,1533,1536,1638,1554,UA,507,N938UA,125,78,56,44,-3,DTW,ORD,235,12,57,0,,0,0,0,44,0,0
2004,1,8,4,1529,1536,1541,1554,UA,507,N952UA,72,78,50,-13,-7,DTW,ORD,235,6,16,0,,0,0,0,0,0,0
2004,1,9,5,1531,1536,1542,1554,UA,507,N901UA,71,78,50,-12,-5,DTW,ORD,235,7,14,0,,0,0,0,0,0,0
2004,1,10,6,1528,1533,1535,1551,UA,507,N952UA,67,78,46,-16,-5,DTW,ORD,235,5,16,0,,0,0,0,0,0,0
2004,1,11,7,1531,1536,1549,1554,UA,507,N305UA,78,78,48,-5,-5,DTW,ORD,235,3,27,0,,0,0,0,0,0,0
2004,1,12,1,1553,1536,1620,1554,UA,507,N954UA,87,78,45,26,17,DTW,ORD,235,18,24,0,,0,0,0,9,0,17
2004,1,13,2,1525,1536,1544,1554,UA,507,N940UA,79,78,50,-10,-11,DTW,ORD,235,3,26,0,,0,0,0,0,0,0
2004,1,14,3,1534,1536,1615,1554,UA,507,N904UA,101,78,52,21,-2,DTW,ORD,235,6,43,0,,0,0,0,21,0,0
2004,1,15,4,1522,1536,1538,1554,UA,507,N935UA,76,78,52,-16,-14,DTW,ORD,235,7,17,0,,0,0,0,0,0,0
2004,1,16,5,1527,1536,1555,1554,UA,507,N902UA,88,78,49,1,-9,DTW,ORD,235,26,13,0,,0,0,0,0,0,0
2004,1,17,6,1621,1533,1641,1551,UA,507,N941UA,80,78,54,50,48,DTW,ORD,235,4,22,0,,0,0,0,50,0,0
2004,1,18,7,1622,1536,1624,1554,UA,507,N905UA,62,78,49,30,46,DTW,ORD,235,4,9,0,,0,0,0,0,0,30
2004,1,19,1,1547,1536,1557,1554,UA,507,N901UA,70,78,49,3,11,DTW,ORD,235,6,15,0,,0,0,0,0,0,0
2004,1,20,2,1529,1536,1551,1554,UA,507,N907UA,82,78,52,-3,-7,DTW,ORD,235,3,27,0,,0,0,0,0,0,0
2004,1,21,3,1645,1536,1647,1554,UA,507,N936UA,62,78,47,53,69,DTW,ORD,235,4,11,0,,0,0,0,53,0,0
2004,1,22,4,1527,1536,1549,1554,UA,507,N951UA,82,78,48,-5,-9,DTW,ORD,235,4,30,0,,0,0,0,0,0,0
2004,1,23,5,1752,1536,1855,1554,UA,507,N936UA,123,78,58,181,136,DTW,ORD,235,4,61,0,,0,0,0,181,0,0
2004,1,24,6,1604,1533,1641,1551,UA,507,N949UA,97,78,70,50,31,DTW,ORD,235,8,19,0,,0,0,0,50,0,0
2004,1,25,7,1523,1536,1538,1554,UA,507,N957UA,75,78,53,-16,-13,DTW,ORD,235,7,15,0,,0,0,0,0,0,0
2004,1,26,1,1751,1536,1853,1554,UA,507,N950UA,122,78,48,179,135,DTW,ORD,235,7,67,0,,0,0,0,179,0,0
2004,1,27,2,1542,1536,1545,1554,UA,507,N343UA,63,78,47,-9,6,DTW,ORD,235,2,14,0,,0,0,0,0,0,0
2004,1,28,3,1638,1536,1645,1554,UA,507,N954UA,67,78,51,51,62,DTW,ORD,235,3,13,0,,0,0,0,51,0,0
2004,1,29,4,1651,1536,1716,1554,UA,507,N939UA,85,78,54,82,75,DTW,ORD,235,10,21,0,,0,0,0,82,0,0
2004,1,30,5,1535,1536,1546,1554,UA,507,N904UA,71,78,39,-8,-1,DTW,ORD,235,5,27,0,,0,0,0,0,0,0
2004,1,31,6,1635,1533,1630,1551,UA,507,N345UA,55,78,42,39,62,DTW,ORD,235,3,10,0,,0,0,0,0,0,39
2004,1,7,3,1642,1640,2000,2010,UA,508,N558UA,138,150,119,-10,2,SEA,DEN,1024,8,11,0,,0,0,0,0,0,0
2004,1,8,4,1640,1640,2002,2010,UA,508,N569UA,142,150,121,-8,0,SEA,DEN,1024,8,13,0,,0,0,0,0,0,0
2004,1,9,5,1636,1640,2010,2010,UA,508,N526UA,154,150,133,0,-4,SEA,DEN,1024,8,13,0,,0,0,0,0,0,0
2004,1,10,6,1623,1630,1953,2003,UA,508,N316UA,150,153,126,-10,-7,SEA,DEN,1024,5,19,0,,0,0,0,0,0,0
2004,1,11,7,1634,1640,2002,2010,UA,508,N556UA,148,150,129,-8,-6,SEA,DEN,1024,9,10,0,,0,0,0,0,0,0
2004,1,12,1,1633,1640,1958,2010,UA,508,N537UA,145,150,125,-12,-7,SEA,DEN,1024,7,13,0,,0,0,0,0,0,0
2004,1,13,2,1636,1640,1958,2010,UA,508,N532UA,142,150,124,-12,-4,SEA,DEN,1024,8,10,0,,0,0,0,0,0,0
2004,1,14,3,1638,1640,2011,2010,UA,508,N506UA,153,150,134,1,-2,SEA,DEN,1024,5,14,0,,0,0,0,0,0,0
2004,1,15,4,1641,1640,2003,2010,UA,508,N564UA,142,150,123,-7,1,SEA,DEN,1024,6,13,0,,0,0,0,0,0,0
2004,1,16,5,1639,1640,2006,2010,UA,508,N569UA,147,150,132,-4,-1,SEA,DEN,1024,4,11,0,,0,0,0,0,0,0
2004,1,17,6,1625,1630,2005,2003,UA,508,N351UA,160,153,133,2,-5,SEA,DEN,1024,8,19,0,,0,0,0,0,0,0
2004,1,18,7,1634,1640,2010,2010,UA,508,N536UA,156,150,122,0,-6,SEA,DEN,1024,20,14,0,,0,0,0,0,0,0
2004,1,19,1,1639,1640,2007,2010,UA,508,N581UA,148,150,124,-3,-1,SEA,DEN,1024,12,12,0,,0,0,0,0,0,0
2004,1,20,2,1644,1640,2016,2010,UA,508,N554UA,152,150,133,6,4,SEA,DEN,1024,10,9,0,,0,0,0,0,0,0
2004,1,21,3,1636,1640,2010,2010,UA,508,N538UA,154,150,123,0,-4,SEA,DEN,1024,11,20,0,,0,0,0,0,0,0
2004,1,22,4,1636,1640,1959,2010,UA,508,N524UA,143,150,121,-11,-4,SEA,DEN,1024,12,10,0,,0,0,0,0,0,0
2004,1,23,5,1636,1640,2003,2010,UA,508,N505UA,147,150,129,-7,-4,SEA,DEN,1024,6,12,0,,0,0,0,0,0,0
2004,1,24,6,1621,1630,1955,2003,UA,508,N904UA,154,153,133,-8,-9,SEA,DEN,1024,12,9,0,,0,0,0,0,0,0
2004,1,25,7,1705,1640,2041,2010,UA,508,N567UA,156,150,133,31,25,SEA,DEN,1024,7,16,0,,0,7,0,6,0,18
2004,1,26,1,1633,1640,1944,2010,UA,508,N575UA,131,150,114,-26,-7,SEA,DEN,1024,8,9,0,,0,0,0,0,0,0
2004,1,27,2,1633,1640,1959,2010,UA,508,N516UA,146,150,118,-11,-7,SEA,DEN,1024,11,17,0,,0,0,0,0,0,0
2004,1,28,3,1632,1640,2000,2010,UA,508,N509UA,148,150,120,-10,-8,SEA,DEN,1024,13,15,0,,0,0,0,0,0,0
2004,1,29,4,1637,1640,1954,2010,UA,508,N563UA,137,150,121,-16,-3,SEA,DEN,1024,6,10,0,,0,0,0,0,0,0
2004,1,30,5,1637,1640,1955,2010,UA,508,N593UA,138,150,116,-15,-3,SEA,DEN,1024,13,9,0,,0,0,0,0,0,0
2004,1,31,6,1637,1630,2006,2003,UA,508,N328UA,149,153,131,3,7,SEA,DEN,1024,7,11,0,,0,0,0,0,0,0
2004,1,7,3,958,1005,1138,1141,UA,509,N524UA,100,96,79,-3,-7,BOS,IAD,413,4,17,0,,0,0,0,0,0,0
2004,1,8,4,1001,1005,1131,1141,UA,509,N570UA,90,96,70,-10,-4,BOS,IAD,413,4,16,0,,0,0,0,0,0,0
2004,1,9,5,1005,1005,1148,1141,UA,509,N530UA,103,96,76,7,0,BOS,IAD,413,4,23,0,,0,0,0,0,0,0
2004,1,10,6,958,1005,1133,1141,UA,509,N531UA,95,96,74,-8,-7,BOS,IAD,413,3,18,0,,0,0,0,0,0,0
